"Word"	"Freq"
"194"	"affections"	5
"214"	"afternoon"	5
"236"	"agitated"	5
"251"	"aha"	5
"279"	"alike"	5
"292"	"allowance"	5
"314"	"alter"	5
"318"	"altered"	5
"350"	"amusement"	5
"363"	"angels"	5
"364"	"anger"	5
"370"	"anguish"	5
"446"	"appears"	5
"455"	"application"	5
"459"	"applying"	5
"468"	"apprehension"	5
"481"	"approval"	5
"529"	"arriving"	5
"559"	"asking"	5
"574"	"assembled"	5
"591"	"assisted"	5
"604"	"assure"	5
"610"	"astonished"	5
"640"	"attendance"	5
"641"	"attendant"	5
"643"	"attended"	5
"709"	"awe"	5
"713"	"awful"	5
"740"	"backroom"	5
"828"	"beaks"	5
"836"	"bearing"	5
"853"	"beckoned"	5
"858"	"becomes"	5
"906"	"behold"	5
"941"	"benevolent"	5
"1021"	"bits"	5
"1029"	"blackened"	5
"1125"	"boisterous"	5
"1126"	"bold"	5
"1129"	"boldly"	5
"1140"	"bones"	5
"1183"	"bounds"	5
"1230"	"breakfasttable"	5
"1237"	"breathed"	5
"1272"	"brightly"	5
"1274"	"brilliant"	5
"1481"	"casting"	5
"1540"	"chaise"	5
"1552"	"chanced"	5
"1605"	"cheek"	5
"1622"	"chief"	5
"1646"	"chimneys"	5
"1719"	"claspknife"	5
"1740"	"clergyman"	5
"1744"	"clerkinwell"	5
"1750"	"clinging"	5
"1774"	"cloud"	5
"1778"	"club"	5
"1779"	"clue"	5
"1780"	"clung"	5
"1788"	"coachman"	5
"1794"	"coarse"	5
"1847"	"colour"	5
"1871"	"commanded"	5
"1891"	"communicate"	5
"1924"	"complaint"	5
"1926"	"complete"	5
"1927"	"completed"	5
"1932"	"complied"	5
"1958"	"conceal"	5
"2015"	"confirmed"	5
"2024"	"confusion"	5
"2036"	"consciousness"	5
"2048"	"considerations"	5
"2053"	"consigned"	5
"2057"	"consolation"	5
"2105"	"continuing"	5
"2128"	"convenient"	5
"2131"	"converse"	5
"2158"	"coolly"	5
"2163"	"copper"	5
"2199"	"cost"	5
"2211"	"cotton"	5
"2266"	"coward"	5
"2272"	"crack"	5
"2291"	"crazy"	5
"2296"	"creatures"	5
"2303"	"creetur"	5
"2308"	"crib"	5
"2324"	"critical"	5
"2377"	"curiosity"	5
"2395"	"curtsey"	5
"2396"	"custody"	5
"2414"	"damn"	5
"2511"	"decidedly"	5
"2550"	"defiance"	5
"2570"	"delicious"	5
"2600"	"dense"	5
"2628"	"deprived"	5
"2645"	"deserve"	5
"2660"	"desolate"	5
"2669"	"despite"	5
"2738"	"differently"	5
"2743"	"dignified"	5
"2789"	"disappointment"	5
"2808"	"discourse"	5
"2810"	"discovered"	5
"2824"	"disengaged"	5
"2833"	"disgust"	5
"2929"	"dock"	5
"2940"	"dodgers"	5
"3019"	"draw"	5
"3084"	"dumb"	5
"3167"	"effectually"	5
"3244"	"enable"	5
"3245"	"enabled"	5
"3255"	"encouraged"	5
"3264"	"endeavoured"	5
"3307"	"entering"	5
"3356"	"established"	5
"3414"	"excessive"	5
"3415"	"exchange"	5
"3417"	"exchanging"	5
"3469"	"expedient"	5
"3477"	"expense"	5
"3499"	"expressing"	5
"3507"	"extended"	5
"3524"	"extreme"	5
"3556"	"fail"	5
"3558"	"failing"	5
"3572"	"faithful"	5
"3580"	"faltered"	5
"3633"	"favourable"	5
"3685"	"ferocity"	5
"3718"	"fifteen"	5
"3725"	"figures"	5
"3732"	"filling"	5
"3736"	"filthy"	5
"3763"	"firmness"	5
"3825"	"flower"	5
"3837"	"flying"	5
"3934"	"fortunate"	5
"3962"	"fragments"	5
"3985"	"freshness"	5
"4000"	"frightful"	5
"4092"	"gang"	5
"4134"	"gazing"	5
"4147"	"genteel"	5
"4158"	"gentlman"	5
"4179"	"giless"	5
"4202"	"glare"	5
"4209"	"gleam"	5
"4220"	"glistened"	5
"4268"	"grace"	5
"4342"	"grinning"	5
"4359"	"group"	5
"4362"	"grow"	5
"4366"	"growling"	5
"4370"	"growth"	5
"4392"	"guilt"	5
"4394"	"guineas"	5
"4493"	"happen"	5
"4497"	"happier"	5
"4503"	"hardened"	5
"4553"	"haunts"	5
"4674"	"hesitating"	5
"4745"	"holes"	5
"4779"	"horrible"	5
"4780"	"horrid"	5
"4862"	"hundreds"	5
"4864"	"hunger"	5
"4917"	"ii"	5
"5011"	"imprecation"	5
"5012"	"imprecations"	5
"5035"	"impulses"	5
"5067"	"increase"	5
"5135"	"infernal"	5
"5160"	"inhabitants"	5
"5181"	"inn"	5
"5201"	"insensible"	5
"5256"	"interests"	5
"5337"	"irrepressible"	5
"5357"	"issued"	5
"5384"	"jacket"	5
"5404"	"jem"	5
"5406"	"jerk"	5
"5434"	"jokes"	5
"5459"	"jumping"	5
"5482"	"kennel"	5
"5496"	"kicked"	5
"5549"	"knowledge"	5
"5590"	"lamentations"	5
"5603"	"languidly"	5
"5671"	"leant"	5
"5677"	"learnt"	5
"5693"	"leer"	5
"5755"	"lifted"	5
"5762"	"lightly"	5
"5844"	"locket"	5
"5889"	"loosely"	5
"5904"	"losses"	5
"6008"	"managed"	5
"6085"	"mattress"	5
"6120"	"mechanically"	5
"6126"	"meditating"	5
"6145"	"members"	5
"6155"	"menacing"	5
"6271"	"mission"	5
"6323"	"month"	5
"6331"	"moral"	5
"6346"	"morris"	5
"6372"	"mounted"	5
"6428"	"music"	5
"6444"	"muttering"	5
"6493"	"natures"	5
"6541"	"nervous"	5
"6551"	"newgate"	5
"6604"	"noisy"	5
"6673"	"o"	5
"6695"	"obscure"	5
"6702"	"observations"	5
"6709"	"obstacle"	5
"6717"	"obtained"	5
"6723"	"occasioned"	5
"6730"	"occupy"	5
"6736"	"occurrence"	5
"6758"	"offering"	5
"6832"	"orangepeel"	5
"6838"	"orders"	5
"6866"	"ours"	5
"6867"	"ourselves"	5
"6877"	"outer"	5
"6955"	"pages"	5
"6961"	"pains"	5
"7050"	"partly"	5
"7051"	"partner"	5
"7053"	"parts"	5
"7067"	"passions"	5
"7080"	"path"	5
"7115"	"peaceful"	5
"7186"	"perplexity"	5
"7218"	"pewter"	5
"7225"	"philosopher"	5
"7226"	"philosophers"	5
"7251"	"piercing"	5
"7275"	"pint"	5
"7307"	"plan"	5
"7385"	"poker"	5
"7432"	"porter"	5
"7474"	"poverty"	5
"7481"	"powers"	5
"7510"	"prediction"	5
"7527"	"preparatory"	5
"7530"	"preparing"	5
"7554"	"pressure"	5
"7564"	"prevailed"	5
"7568"	"prevented"	5
"7573"	"price"	5
"7595"	"probability"	5
"7612"	"produce"	5
"7619"	"profession"	5
"7626"	"profit"	5
"7684"	"prospects"	5
"7715"	"prudent"	5
"7780"	"quantity"	5
"7791"	"queer"	5
"7805"	"quicker"	5
"7873"	"rate"	5
"7880"	"rattling"	5
"7894"	"readily"	5
"7895"	"readiness"	5
"7919"	"recall"	5
"7951"	"recollect"	5
"8027"	"regarded"	5
"8054"	"relative"	5
"8079"	"remains"	5
"8105"	"remote"	5
"8123"	"repair"	5
"8161"	"repulsive"	5
"8164"	"reputation"	5
"8171"	"rescued"	5
"8196"	"resorted"	5
"8204"	"respectful"	5
"8208"	"responded"	5
"8286"	"rigid"	5
"8310"	"roared"	5
"8316"	"rob"	5
"8350"	"rot"	5
"8358"	"roughly"	5
"8383"	"ruinous"	5
"8410"	"rusty"	5
"8467"	"satisfactory"	5
"8535"	"scowling"	5
"8572"	"searched"	5
"8574"	"searching"	5
"8580"	"seating"	5
"8592"	"secure"	5
"8593"	"secured"	5
"8614"	"seldom"	5
"8649"	"separated"	5
"8652"	"sequel"	5
"8667"	"sessions"	5
"8674"	"settlement"	5
"8709"	"shape"	5
"8752"	"shillings"	5
"8814"	"shown"	5
"8841"	"shutter"	5
"8873"	"signed"	5
"8893"	"sin"	5
"8903"	"single"	5
"9007"	"sly"	5
"9028"	"smiles"	5
"9073"	"snow"	5
"9109"	"sold"	5
"9134"	"song"	5
"9177"	"sowerberrys"	5
"9215"	"speedily"	5
"9289"	"st"	5
"9303"	"stain"	5
"9319"	"stamping"	5
"9342"	"stated"	5
"9345"	"statement"	5
"9359"	"steady"	5
"9493"	"strode"	5
"9497"	"stronger"	5
"9505"	"struggled"	5
"9512"	"study"	5
"9524"	"stupid"	5
"9542"	"subsided"	5
"9633"	"supply"	5
"9636"	"supporting"	5
"9682"	"suspicious"	5
"9692"	"swallowed"	5
"9728"	"tablecloth"	5
"9739"	"takes"	5
"9768"	"taunts"	5
"9779"	"teapot"	5
"9800"	"temporary"	5
"9841"	"thanks"	5
"9864"	"thence"	5
"9875"	"thereby"	5
"9922"	"thirsty"	5
"9929"	"thither"	5
"9938"	"thoughtful"	5
"9951"	"threat"	5
"9952"	"threatened"	5
"9966"	"throng"	5
"10107"	"tossing"	5
"10118"	"touching"	5
"10128"	"trace"	5
"10200"	"tremulous"	5
"10232"	"troublesome"	5
"10234"	"trousers"	5
"10290"	"twinkling"	5
"10358"	"undergo"	5
"10392"	"uneasy"	5
"10439"	"unlikely"	5
"10454"	"unnecessary"	5
"10498"	"unusually"	5
"10502"	"unwilling"	5
"10546"	"vacantly"	5
"10551"	"vain"	5
"10611"	"victim"	5
"10616"	"vigorous"	5
"10636"	"virtue"	5
"10638"	"virtuous"	5
"10644"	"visit"	5
"10741"	"warning"	5
"10753"	"washing"	5
"10759"	"wasted"	5
"10789"	"waving"	5
"10801"	"weakness"	5
"10870"	"whatll"	5
"10877"	"whence"	5
"10920"	"whistling"	5
"10969"	"wildly"	5
"10983"	"win"	5
"11009"	"winter"	5
"11015"	"wiping"	5
"11017"	"wise"	5
"11023"	"wishing"	5
"11043"	"witnesses"	5
"11124"	"wound"	5
"11149"	"wrist"	5
"11219"	"yellow"	5
"11235"	"yield"	5
"11236"	"yielded"	5
"11240"	"yonder"	5
"54"	"accident"	4
"139"	"administering"	4
"167"	"advantages"	4
"168"	"adventure"	4
"177"	"advisable"	4
"185"	"affair"	4
"320"	"alternately"	4
"322"	"alternative"	4
"366"	"angle"	4
"391"	"answering"	4
"398"	"anticipated"	4
"422"	"aperture"	4
"428"	"apothecarys"	4
"438"	"appealing"	4
"466"	"apprehended"	4
"509"	"armchair"	4
"552"	"ashamed"	4
"590"	"assistants"	4
"598"	"assume"	4
"621"	"atmosphere"	4
"629"	"attach"	4
"633"	"attack"	4
"635"	"attained"	4
"647"	"attentive"	4
"652"	"attired"	4
"655"	"attract"	4
"699"	"awaken"	4
"728"	"bachelor"	4
"742"	"backward"	4
"764"	"balance"	4
"780"	"banks"	4
"795"	"barking"	4
"835"	"bearers"	4
"854"	"beckoning"	4
"863"	"bedroom"	4
"868"	"bedstead"	4
"909"	"beholding"	4
"921"	"bellows"	4
"974"	"betray"	4
"976"	"betsy"	4
"984"	"bewailing"	4
"1026"	"blab"	4
"1059"	"blew"	4
"1080"	"bloom"	4
"1087"	"blowed"	4
"1101"	"blunt"	4
"1143"	"bony"	4
"1211"	"brandy"	4
"1283"	"briskly"	4
"1306"	"bruised"	4
"1319"	"buildings"	4
"1334"	"bunch"	4
"1343"	"burglary"	4
"1356"	"busily"	4
"1379"	"bye"	4
"1405"	"calls"	4
"1419"	"candles"	4
"1420"	"candlestick"	4
"1426"	"canvas"	4
"1431"	"cape"	4
"1439"	"capture"	4
"1444"	"cards"	4
"1446"	"career"	4
"1454"	"cares"	4
"1467"	"carrying"	4
"1528"	"certainty"	4
"1535"	"chained"	4
"1554"	"chances"	4
"1559"	"changes"	4
"1575"	"charged"	4
"1580"	"charity"	4
"1602"	"check"	4
"1606"	"cheeks"	4
"1618"	"chest"	4
"1642"	"chimney"	4
"1720"	"class"	4
"1764"	"closet"	4
"1781"	"cluster"	4
"1811"	"coffee"	4
"1832"	"coldly"	4
"1908"	"compared"	4
"1940"	"composing"	4
"1964"	"conceived"	4
"1970"	"concerned"	4
"1986"	"condemned"	4
"1988"	"condescended"	4
"2003"	"confession"	4
"2019"	"confounded"	4
"2045"	"considerably"	4
"2084"	"contains"	4
"2091"	"contemptuously"	4
"2108"	"contract"	4
"2109"	"contracted"	4
"2125"	"contrived"	4
"2157"	"cooling"	4
"2177"	"corners"	4
"2216"	"coughing"	4
"2220"	"council"	4
"2234"	"counting"	4
"2241"	"county"	4
"2248"	"courses"	4
"2252"	"courts"	4
"2253"	"cove"	4
"2298"	"credit"	4
"2316"	"criminal"	4
"2332"	"cross"	4
"2342"	"crowbar"	4
"2349"	"cruelty"	4
"2356"	"crust"	4
"2375"	"cure"	4
"2402"	"cutting"	4
"2444"	"darting"	4
"2451"	"daughter"	4
"2476"	"deaf"	4
"2504"	"deceive"	4
"2512"	"decision"	4
"2517"	"declared"	4
"2518"	"declaring"	4
"2567"	"deliberately"	4
"2568"	"deliberation"	4
"2584"	"demeanour"	4
"2589"	"demonstrated"	4
"2607"	"depart"	4
"2635"	"descending"	4
"2676"	"destitute"	4
"2677"	"destroyed"	4
"2724"	"didand"	4
"2792"	"discern"	4
"2796"	"disclose"	4
"2809"	"discover"	4
"2813"	"discovering"	4
"2820"	"discussion"	4
"2821"	"disdain"	4
"2849"	"disorder"	4
"2867"	"dispute"	4
"2884"	"distinct"	4
"2887"	"distinctness"	4
"2905"	"disturb"	4
"2944"	"doesnt"	4
"2953"	"domestic"	4
"2972"	"doorstep"	4
"3005"	"dozing"	4
"3008"	"drag"	4
"3049"	"driven"	4
"3051"	"driving"	4
"3077"	"due"	4
"3098"	"dusty"	4
"3143"	"eccentric"	4
"3184"	"elbow"	4
"3207"	"elsewhere"	4
"3225"	"emerging"	4
"3228"	"emotions"	4
"3272"	"ends"	4
"3289"	"english"	4
"3314"	"enthusiasm"	4
"3327"	"enveloped"	4
"3337"	"erect"	4
"3358"	"establishment"	4
"3422"	"exciting"	4
"3429"	"excuse"	4
"3436"	"execution"	4
"3441"	"exertion"	4
"3514"	"external"	4
"3533"	"eyeing"	4
"3555"	"faguey"	4
"3561"	"fain"	4
"3570"	"fairest"	4
"3600"	"farm"	4
"3613"	"fastened"	4
"3614"	"fastening"	4
"3623"	"fatigue"	4
"3651"	"fed"	4
"3668"	"feller"	4
"3724"	"figured"	4
"3738"	"finally"	4
"3754"	"fireplace"	4
"3757"	"fireside"	4
"3758"	"firm"	4
"3786"	"flame"	4
"3800"	"fled"	4
"3824"	"flow"	4
"3852"	"folks"	4
"3868"	"foolish"	4
"3873"	"footpath"	4
"3875"	"footstep"	4
"3885"	"forcibly"	4
"3886"	"forcing"	4
"3893"	"foreign"	4
"3946"	"fought"	4
"3974"	"freedom"	4
"4017"	"frowning"	4
"4020"	"fruitless"	4
"4029"	"fully"	4
"4041"	"funny"	4
"4117"	"gasped"	4
"4141"	"generous"	4
"4160"	"genuine"	4
"4175"	"gig"	4
"4181"	"gin"	4
"4217"	"glim"	4
"4225"	"glory"	4
"4227"	"gloves"	4
"4228"	"glow"	4
"4232"	"goaded"	4
"4278"	"grandfather"	4
"4285"	"grasped"	4
"4296"	"gratitude"	4
"4336"	"grimwigs"	4
"4417"	"hag"	4
"4418"	"haggard"	4
"4444"	"halfpast"	4
"4469"	"handcuffs"	4
"4498"	"happily"	4
"4513"	"hark"	4
"4547"	"haughty"	4
"4576"	"headlong"	4
"4583"	"heap"	4
"4585"	"heaps"	4
"4600"	"heat"	4
"4602"	"heath"	4
"4607"	"heavens"	4
"4618"	"hedges"	4
"4641"	"hem"	4
"4679"	"hid"	4
"4690"	"highest"	4
"4691"	"highgate"	4
"4720"	"hints"	4
"4731"	"hitherto"	4
"4735"	"hob"	4
"4773"	"hopeless"	4
"4796"	"hotel"	4
"4804"	"housebreakers"	4
"4819"	"housetop"	4
"4832"	"hows"	4
"4836"	"hueandcry"	4
"4839"	"huge"	4
"4858"	"humpbacked"	4
"4905"	"idiot"	4
"4949"	"imagine"	4
"5031"	"improving"	4
"5049"	"inches"	4
"5052"	"inclination"	4
"5054"	"inclined"	4
"5073"	"incredulous"	4
"5083"	"indescribable"	4
"5099"	"indistinct"	4
"5106"	"induced"	4
"5143"	"inflicted"	4
"5146"	"influenced"	4
"5169"	"injunctions"	4
"5171"	"injured"	4
"5194"	"inquiring"	4
"5215"	"inspection"	4
"5221"	"instantly"	4
"5225"	"instinctively"	4
"5257"	"interfere"	4
"5258"	"interfered"	4
"5284"	"intimated"	4
"5287"	"intimation"	4
"5294"	"introduced"	4
"5297"	"introductory"	4
"5313"	"invitation"	4
"5321"	"involved"	4
"5352"	"island"	4
"5354"	"islington"	4
"5431"	"joint"	4
"5498"	"kid"	4
"5513"	"kindred"	4
"5516"	"kings"	4
"5541"	"knot"	4
"5556"	"labour"	4
"5601"	"lanes"	4
"5622"	"lasting"	4
"5637"	"laudanum"	4
"5669"	"leaned"	4
"5694"	"leetle"	4
"5702"	"leisure"	4
"5728"	"level"	4
"5737"	"liberal"	4
"5740"	"liberty"	4
"5745"	"lid"	4
"5754"	"lift"	4
"5772"	"likeness"	4
"5778"	"limb"	4
"5830"	"load"	4
"5831"	"loaded"	4
"5856"	"loitering"	4
"5869"	"longest"	4
"5888"	"loose"	4
"5902"	"losing"	4
"5913"	"lounging"	4
"5918"	"lovely"	4
"5928"	"lowering"	4
"5934"	"luck"	4
"5936"	"lucky"	4
"5971"	"magic"	4
"5993"	"majesty"	4
"6000"	"malice"	4
"6001"	"malicious"	4
"6023"	"manners"	4
"6044"	"market"	4
"6047"	"markettown"	4
"6050"	"marriage"	4
"6080"	"matrons"	4
"6096"	"maze"	4
"6103"	"meals"	4
"6114"	"meantime"	4
"6132"	"meekly"	4
"6161"	"mens"	4
"6162"	"mental"	4
"6165"	"mentioned"	4
"6189"	"messenger"	4
"6196"	"metropolis"	4
"6209"	"mightnt"	4
"6244"	"mingling"	4
"6255"	"mirth"	4
"6257"	"mischief"	4
"6263"	"misfortunes"	4
"6270"	"missing"	4
"6272"	"missis"	4
"6276"	"mistaken"	4
"6285"	"mixed"	4
"6287"	"mixture"	4
"6326"	"mood"	4
"6364"	"motionless"	4
"6365"	"motions"	4
"6373"	"mounting"	4
"6377"	"mournfully"	4
"6398"	"muddy"	4
"6406"	"mug"	4
"6421"	"murmur"	4
"6447"	"mutual"	4
"6485"	"narrowly"	4
"6533"	"neighbourhood"	4
"6534"	"neighbouring"	4
"6535"	"neighbours"	4
"6562"	"niece"	4
"6594"	"nod"	4
"6605"	"nolly"	4
"6615"	"noose"	4
"6632"	"notes"	4
"6638"	"noticing"	4
"6640"	"notion"	4
"6654"	"nowhere"	4
"6701"	"observation"	4
"6711"	"obstinacy"	4
"6712"	"obstinate"	4
"6719"	"obvious"	4
"6743"	"odds"	4
"6814"	"operation"	4
"6831"	"orange"	4
"6836"	"ordering"	4
"6851"	"orphans"	4
"6907"	"overheard"	4
"6930"	"owe"	4
"6935"	"owner"	4
"6943"	"paced"	4
"6962"	"paint"	4
"6963"	"painted"	4
"6976"	"paleness"	4
"6991"	"pane"	4
"7009"	"parapet"	4
"7025"	"parliament"	4
"7037"	"parted"	4
"7049"	"partition"	4
"7085"	"patiently"	4
"7088"	"patronage"	4
"7120"	"peal"	4
"7129"	"peeping"	4
"7156"	"per"	4
"7168"	"perform"	4
"7171"	"performing"	4
"7184"	"permitted"	4
"7185"	"perpetually"	4
"7216"	"pettishly"	4
"7217"	"petty"	4
"7235"	"pick"	4
"7279"	"pipes"	4
"7291"	"piteous"	4
"7293"	"pitied"	4
"7310"	"plant"	4
"7313"	"plants"	4
"7330"	"pleasantry"	4
"7342"	"plenty"	4
"7363"	"pocketbook"	4
"7368"	"pockethandkerchiefs"	4
"7381"	"poison"	4
"7399"	"politeness"	4
"7429"	"port"	4
"7439"	"portly"	4
"7444"	"positively"	4
"7445"	"possess"	4
"7451"	"possibility"	4
"7455"	"postboy"	4
"7464"	"posture"	4
"7467"	"pots"	4
"7471"	"pour"	4
"7483"	"practice"	4
"7518"	"preliminary"	4
"7522"	"premium"	4
"7525"	"preparation"	4
"7545"	"preserved"	4
"7580"	"prime"	4
"7648"	"prompt"	4
"7657"	"proofs"	4
"7673"	"proposition"	4
"7707"	"provided"	4
"7722"	"publichouses"	4
"7727"	"pull"	4
"7732"	"pump"	4
"7741"	"pupil"	4
"7746"	"pure"	4
"7757"	"pursue"	4
"7769"	"putup"	4
"7781"	"quarrel"	4
"7828"	"ragged"	4
"7865"	"rare"	4
"7867"	"rascal"	4
"7900"	"realised"	4
"7908"	"reasonable"	4
"7933"	"recesses"	4
"7948"	"recognition"	4
"7952"	"recollected"	4
"7970"	"recovery"	4
"8001"	"reflect"	4
"8016"	"refusal"	4
"8034"	"regret"	4
"8038"	"regularly"	4
"8067"	"relieve"	4
"8094"	"remind"	4
"8111"	"removing"	4
"8133"	"replaced"	4
"8134"	"replacing"	4
"8140"	"report"	4
"8142"	"repose"	4
"8147"	"representations"	4
"8168"	"require"	4
"8180"	"resided"	4
"8187"	"resistance"	4
"8191"	"resolution"	4
"8192"	"resolve"	4
"8220"	"restore"	4
"8227"	"resuming"	4
"8250"	"revenge"	4
"8259"	"reverts"	4
"8274"	"rid"	4
"8285"	"rights"	4
"8290"	"ringing"	4
"8298"	"risk"	4
"8414"	"sacks"	4
"8423"	"sadly"	4
"8435"	"saint"	4
"8448"	"salutation"	4
"8458"	"sanguine"	4
"8482"	"savage"	4
"8521"	"score"	4
"8522"	"scores"	4
"8523"	"scorn"	4
"8529"	"scoured"	4
"8533"	"scowl"	4
"8542"	"scratched"	4
"8564"	"sea"	4
"8610"	"sees"	4
"8688"	"shade"	4
"8698"	"shaken"	4
"8711"	"shapes"	4
"8820"	"shrieked"	4
"8822"	"shrill"	4
"8826"	"shrivelled"	4
"8849"	"sickly"	4
"8902"	"singing"	4
"8919"	"sisters"	4
"8921"	"sitch"	4
"8952"	"skirts"	4
"8976"	"sleepy"	4
"8991"	"slipped"	4
"9032"	"smithfield"	4
"9058"	"snatching"	4
"9060"	"sneaking"	4
"9062"	"sneered"	4
"9076"	"snuff"	4
"9085"	"sobbed"	4
"9096"	"softened"	4
"9104"	"soiled"	4
"9119"	"solitude"	4
"9122"	"sombre"	4
"9125"	"somehow"	4
"9143"	"soothing"	4
"9156"	"sorts"	4
"9252"	"spoon"	4
"9258"	"spots"	4
"9261"	"spread"	4
"9265"	"spring"	4
"9318"	"stamped"	4
"9325"	"stare"	4
"9335"	"startling"	4
"9418"	"stool"	4
"9428"	"stories"	4
"9462"	"straw"	4
"9483"	"strict"	4
"9516"	"stumbled"	4
"9523"	"stupefied"	4
"9531"	"style"	4
"9634"	"support"	4
"9640"	"supposing"	4
"9652"	"surface"	4
"9677"	"suspected"	4
"9706"	"swelled"	4
"9707"	"swelling"	4
"9711"	"swiftly"	4
"9713"	"swinging"	4
"9719"	"sworn"	4
"9723"	"sympathy"	4
"9733"	"tail"	4
"9763"	"tasted"	4
"9795"	"temperament"	4
"9821"	"term"	4
"9827"	"terrific"	4
"9845"	"thatll"	4
"9879"	"therein"	4
"9905"	"thickest"	4
"9924"	"thirty"	4
"9959"	"thrice"	4
"9983"	"thundered"	4
"9984"	"thundering"	4
"10015"	"timidly"	4
"10085"	"toothpick"	4
"10090"	"topics"	4
"10104"	"tortures"	4
"10113"	"tottered"	4
"10114"	"tottering"	4
"10160"	"transport"	4
"10169"	"traps"	4
"10178"	"traversed"	4
"10189"	"treated"	4
"10194"	"tree"	4
"10204"	"trials"	4
"10219"	"triumph"	4
"10227"	"trotted"	4
"10231"	"troubles"	4
"10273"	"turnkey"	4
"10306"	"tying"	4
"10334"	"uncertain"	4
"10340"	"uncomfortable"	4
"10369"	"undertake"	4
"10391"	"uneasily"	4
"10404"	"unfavourable"	4
"10418"	"unhappy"	4
"10435"	"unknown"	4
"10461"	"unpleasant"	4
"10467"	"unprotected"	4
"10478"	"unseen"	4
"10507"	"unworthy"	4
"10512"	"uppermost"	4
"10523"	"urge"	4
"10545"	"vacant"	4
"10554"	"valuable"	4
"10555"	"value"	4
"10610"	"vicious"	4
"10618"	"vigour"	4
"10629"	"villainy"	4
"10648"	"visitor"	4
"10654"	"vivid"	4
"10734"	"warmest"	4
"10739"	"warn"	4
"10747"	"wash"	4
"10761"	"wasting"	4
"10767"	"watches"	4
"10805"	"wear"	4
"10837"	"wellknown"	4
"10855"	"wept"	4
"10909"	"whirling"	4
"10919"	"whistled"	4
"10933"	"whoever"	4
"10953"	"wickedness"	4
"10954"	"wicket"	4
"10978"	"willing"	4
"10986"	"winding"	4
"11022"	"wishes"	4
"11029"	"withal"	4
"11059"	"womenservants"	4
"11081"	"worked"	4
"11119"	"wots"	4
"11146"	"wringing"	4
"11155"	"written"	4
"11216"	"yell"	4
"35"	"abstractedly"	3
"71"	"accosted"	3
"74"	"accounts"	3
"91"	"acquaintances"	3
"103"	"acting"	3
"122"	"addition"	3
"123"	"additional"	3
"136"	"adjusted"	3
"138"	"administered"	3
"144"	"admiring"	3
"146"	"admissions"	3
"153"	"admonitory"	3
"173"	"advertisement"	3
"196"	"affirm"	3
"205"	"affording"	3
"234"	"agility"	3
"235"	"agin"	3
"253"	"ahead"	3
"267"	"alacrity"	3
"271"	"alarming"	3
"272"	"alas"	3
"278"	"alighted"	3
"284"	"allay"	3
"286"	"alley"	3
"287"	"alleys"	3
"293"	"allowed"	3
"294"	"allowing"	3
"298"	"allusion"	3
"339"	"amidst"	3
"343"	"amongst"	3
"348"	"amuse"	3
"349"	"amused"	3
"373"	"animate"	3
"418"	"anywhere"	3
"433"	"apparent"	3
"437"	"appealed"	3
"456"	"applications"	3
"470"	"apprehensively"	3
"472"	"apprenticed"	3
"474"	"approach"	3
"493"	"archway"	3
"494"	"ardent"	3
"502"	"argument"	3
"520"	"arrangement"	3
"531"	"art"	3
"549"	"ascertained"	3
"553"	"ashes"	3
"554"	"ashy"	3
"566"	"ass"	3
"589"	"assistant"	3
"600"	"assuming"	3
"603"	"assurances"	3
"605"	"assured"	3
"619"	"ate"	3
"639"	"attend"	3
"642"	"attendants"	3
"644"	"attending"	3
"680"	"availed"	3
"692"	"avoided"	3
"694"	"avowal"	3
"704"	"aware"	3
"722"	"aye"	3
"732"	"backed"	3
"741"	"backs"	3
"759"	"bah"	3
"767"	"ball"	3
"792"	"bark"	3
"800"	"barred"	3
"831"	"beams"	3
"892"	"begin"	3
"903"	"beheld"	3
"923"	"belong"	3
"934"	"benefactor"	3
"940"	"benevolence"	3
"958"	"bestow"	3
"967"	"bethnal"	3
"975"	"betrayed"	3
"992"	"bids"	3
"1002"	"bills"	3
"1004"	"binding"	3
"1011"	"birthday"	3
"1020"	"biting"	3
"1025"	"bitterness"	3
"1041"	"blanket"	3
"1051"	"bleeding"	3
"1061"	"blighted"	3
"1076"	"bloodshot"	3
"1088"	"blowing"	3
"1128"	"boldest"	3
"1131"	"bolt"	3
"1132"	"bolted"	3
"1166"	"bosoms"	3
"1172"	"bottlegreen"	3
"1173"	"bottles"	3
"1187"	"bowing"	3
"1202"	"brain"	3
"1206"	"branch"	3
"1213"	"brass"	3
"1216"	"brave"	3
"1253"	"brick"	3
"1256"	"bricks"	3
"1264"	"briefly"	3
"1269"	"brighter"	3
"1273"	"brightness"	3
"1280"	"brink"	3
"1291"	"brooding"	3
"1299"	"brown"	3
"1326"	"bullseye"	3
"1337"	"bundles"	3
"1355"	"busied"	3
"1368"	"butchers"	3
"1369"	"butler"	3
"1383"	"bystanders"	3
"1407"	"calmer"	3
"1428"	"capable"	3
"1430"	"capacity"	3
"1432"	"capital"	3
"1443"	"card"	3
"1451"	"careless"	3
"1511"	"cellar"	3
"1537"	"chairman"	3
"1567"	"chaps"	3
"1570"	"characteristic"	3
"1593"	"chase"	3
"1594"	"chaste"	3
"1604"	"checking"	3
"1611"	"cheerless"	3
"1616"	"cherished"	3
"1623"	"chiefly"	3
"1634"	"chilled"	3
"1644"	"chimneypiece"	3
"1669"	"chosen"	3
